Location,Name,Frequency,Duplex,Offset,Tone,rToneFreq,cToneFreq,DtcsCode,DtcsPolarity,Mode,TStep,Skip,Comment,URCALL,RPT1CALL,RPT2CALL,DVCODE
0,SNJBRO,442.825000,+,5.000000,Tone,110.900000,110.900000,023,NN,FM,5.00,,Andytown,,,,
1,WFTFRA,444.400000,+,5.000000,Tone,94.800000,94.800000,023,NN,FM,5.00,,Apalachicola,,,,
2,CLMHER,444.825000,+,5.000000,Tone,146.200000,146.200000,023,NN,FM,5.00,,Brooksville,,,,
3,CMLOSC,444.975000,+,5.000000,Tone,107.200000,107.200000,023,NN,FM,5.00,,Central Turnpike,,,,
4,WGUGAD,444.975000,+,5.000000,Tone,94.800000,94.800000,023,NN,FM,5.00,,Chattahoochee,,,,
6,WFVWAG,444.750000,+,5.000000,Tone,100.000000,100.000000,023,NN,FM,5.00,,Chipley,,,,
7,CMMLAK,444.975000,+,5.000000,Tone,103.500000,103.500000,023,NN,FM,5.00,,Clermont,,,,
8,CNMBRE,444.650000,+,5.000000,Tone,107.200000,107.200000,023,NN,FM,5.00,,Cocoa,,,,
9,WEVOKA,444.900000,+,5.000000,Tone,100.000000,100.000000,023,NN,FM,5.00,,Crestview,,,,
10,NMNVOL,442.875000,+,5.000000,Tone,123.000000,123.000000,023,NN,FM,5.00,,Daytona,,,,
11,CMLPOL,444.350000,+,5.000000,Tone,103.500000,103.500000,023,NN,FM,5.00,,Dundee,,,,
13,SNJBRO,442.850000,+,5.000000,Tone,110.900000,110.900000,023,NN,FM,5.00,,Ft. Lauderdale,,,,
14,SNJDAD,442.050000,+,5.000000,Tone,114.800000,114.800000,023,NN,FM,5.00,,Florida City,,,,
15,SMKLEE,444.225000,+,5.000000,Tone,136.500000,136.500000,023,NN,FM,5.00,,Ft. Myers,,,,
16,NLNALC,444.925000,+,5.000000,Tone,123.000000,123.000000,023,NN,FM,5.00,,Gainesville,,,,
17,KNHMON,442.850000,+,5.000000,Tone,114.800000,114.800000,023,NN,FM,5.00,,Islamorada,,,,
18,NMPDUV,444.700000,+,5.000000,Tone,127.300000,127.300000,023,NN,FM,5.00,,Jacksonville,,,,
19,KMHMON,444.400000,+,5.000000,Tone,114.800000,114.800000,023,NN,FM,5.00,,Key West,,,,
20,NLPCLM,444.900000,+,5.000000,Tone,110.900000,110.900000,023,NN,FM,5.00,,Lake City,,,,
21,CMMPOL,442.275000,+,5.000000,Tone,82.500000,82.500000,023,NN,FM,5.00,,Lakeland,,,,
22,NLPSUW,443.700000,+,5.000000,Tone,110.900000,110.900000,023,NN,FM,5.00,,Live Oak,,,,
23,NKPMAD,444.300000,+,5.000000,Tone,94.800000,94.800000,023,NN,FM,5.00,,Madison,,,,
24,SNJDAD,444.600000,+,5.000000,Tone,167.900000,167.900000,023,NN,FM,5.00,,Miami,,,,
25,WDUSAN,444.725000,+,5.000000,Tone,100.000000,100.000000,023,NN,FM,5.00,,Milton,,,,
26,SMJCLR,444.950000,+,5.000000,Tone,103.500000,103.500000,023,NN,FM,5.00,,Naples,,,,
27,NLNMAO,444.025000,+,5.000000,Tone,123.000000,123.000000,023,NN,FM,5.00,,Ocala,,,,
28,CMMORA,444.075000,+,5.000000,Tone,103.500000,103.500000,023,NN,FM,5.00,,Orlando,,,,
30,SNKPAL,443.975000,+,5.000000,Tone,110.900000,110.900000,023,NN,FM,5.00,,Palm Beach,,,,
31,WFUBAY,444.175000,+,5.000000,Tone,100.000000,100.000000,023,NN,FM,5.00,,Panama City,,,,
32,WDUESC,444.875000,+,5.000000,Tone,100.000000,100.000000,023,NN,FM,5.00,,Pensacola,,,,
33,NKPTAY,443.100000,+,5.000000,Tone,94.800000,94.800000,023,NN,FM,5.00,,Perry,,,,
34,CLLSAR,444.800000,+,5.000000,Tone,100.000000,100.000000,023,NN,FM,5.00,,Sarasota,,,,
35,CNLBRE,444.375000,+,5.000000,Tone,107.200000,107.200000,023,NN,FM,5.00,,Sebastian,,,,
36,WGULEO,443.500000,+,5.000000,Tone,94.800000,94.800000,023,NN,FM,5.00,,State Emergency Operations Center,,,,
37,CLLPIN,442.250000,+,5.000000,Tone,146.200000,146.200000,023,NN,FM,5.00,,Skyway Bridge,,,,
38,NMPSTJ,442.800000,+,5.000000,Tone,127.300000,127.300000,023,NN,FM,5.00,,St. Augustine,,,,
39,CNLMRT,444.150000,+,5.000000,Tone,107.200000,107.200000,023,NN,FM,5.00,,Stuart,,,,
40,WGULEO,442.100000,+,5.000000,Tone,94.800000,94.800000,023,NN,FM,5.00,,Tallahassee,,,,
41,CLLHIL,442.850000,+,5.000000,Tone,146.200000,146.200000,023,NN,FM,5.00,,Tampa,,,,
42,NMPNAS,442.900000,+,5.000000,Tone,127.300000,127.300000,023,NN,FM,5.00,,Yulee,,,,