"Site Name","Memory Label","TX (MHz)","Tone (Hz)","Built","Type","County","Region","Grid Zone","100 Km ID","Status","Notes","Last Update"
"Andytown","SNJBRO",442.825,110.9,"Yes","Repeater (FB2)","Broward","South","17R","NJ","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Apalachicola","WFTFRA",444.4,94.8,"Yes","Repeater (FB2)","Franklin","West","16R","FT","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Brooksville","CLMHER",444.825,146.2,"Yes","Repeater (FB2)","Hernando","Central","17R","LM","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Central Turnpike","CMLOSC",444.975,107.2,"Yes","Repeater (FB2)","Osceola","Central","17R","ML","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Chattahoochee","WGUGAD",444.975,94.8,"Yes","Repeater (FB2)","Gadsden","West","16R","GU","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Chiefland","NLNLEV",0,0,"No","Repeater (FB2)","Levy","North","17R","LN","Off-Air","Site is in planning stage.","5/3/2021, 12:00:06 AM"
"Chipley","WFVWAG",444.75,100,"Yes","Repeater (FB2)","Washington","West","16R","FV","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Clermont","CMMLAK",444.975,103.5,"Yes","Repeater (FB2)","Lake","Central","17R","MM","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Cocoa","CNMBRE",444.65,107.2,"Yes","Repeater (FB2)","Brevard","Central","17R","NM","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Crestview","WEVOKA",444.9,100,"Yes","Repeater (FB2)","Okaloosa","West","16R","EV","On-Air","Site is operational. Frequency will be changed to avoid interference with Alabama site.","5/3/2021, 12:00:06 AM"
"Daytona","NMNVOL",442.875,123,"No","Control Station (FX1)","Volusia","North","17R","MN","Off-Air","Site is pending FDOT approval.","5/3/2021, 12:00:06 AM"
"Dundee","CMLPOL",444.35,103.5,"No","Repeater (FB2)","Polk","Central","17R","ML","Off-Air","Frequency has been selected. Site is in planning stages.","5/3/2021, 12:00:06 AM"
"Estero","SMKLEE",0,0,"No","Repeater (FB2)","Lee","South","17R","MK","Off-Air","Site is pending FDOT approval.","5/3/2021, 12:00:06 AM"
"Ft. Lauderdale","SNJBRO",442.85,110.9,"Yes","Repeater (FB2)","Broward","South","17R","NJ","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Florida City","SNJDAD",442.05,114.8,"Yes","Repeater (FB2)","Miami-Dade","South","17R","NJ","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Ft. Myers","SMKLEE",444.225,136.5,"Yes","Repeater (FB2)","Lee","South","17R","MK","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Gainesville","NLNALC",444.925,123,"Yes","Control Station (FX1)","Alachua","North","17R","LN","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Islamorada","KNHMON",442.85,114.8,"Yes","Repeater (FB2)","Monroe","Keys","17R","NH","Off-Air","Site is off-line.","5/3/2021, 12:00:06 AM"
"Jacksonville","NMPDUV",444.7,127.3,"Yes","Repeater (FB2)","Duval","North","17R","MP","Off-Air","Site is off-line.","5/3/2021, 12:00:06 AM"
"Key West","KMHMON",444.4,114.8,"No","Repeater (FB2)","Monroe","Keys","17R","MH","Off-Air","Formerly Sugarloaf. Site is in planning stage.","5/3/2021, 12:00:06 AM"
"Lake City","NLPCLM",444.9,110.9,"Yes","Control Station (FX1)","Columbia","North","17R","LP","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Lakeland","CMMPOL",442.275,82.5,"Yes","Control Station (FX1)","Polk","Central","17R","MM","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Live Oak","NLPSUW",443.7,110.9,"Yes","Repeater (FB2)","Suwannee","North","17R","LP","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Madison","NKPMAD",444.3,94.8,"Yes","Repeater (FB2)","Madison","North","17R","KP","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Miami","SNJDAD",444.6,167.9,"Yes","Control Station (FX1)","Miami-Dade","South","17R","NJ","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Milton","WDUSAN",444.725,100,"Yes","Repeater (FB2)","Santa Rosa","West","16R","DU","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Naples","SMJCLR",444.95,103.5,"Yes","Repeater (FB2)","Collier","South","17R","MJ","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Ocala","NLNMAO",444.025,123,"Yes","Repeater (FB2)","Marion","North","17R","LN","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Orlando","CMMORA",444.075,103.5,"Yes","Repeater (FB2)","Orange","Central","17R","MM","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Pahokee","SNKPAL",0,0,"No","Repeater (FB2)","Palm Beach","South","17R","NK","Off-Air","Site is in planning stage.","5/3/2021, 12:00:06 AM"
"Palm Beach","SNKPAL",443.975,110.9,"Yes","Control Station (FX1)","Palm beach","South","17R","NK ","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Panama City","WFUBAY",444.175,100,"Yes","Control Station (FX1)","Bay","West","16R","FU","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Pensacola","WDUESC",444.875,100,"No","Repeater (FB2)","Escambia","West","16R","DU","Off-Air","Frequency selected. Site is in planning stage.","5/3/2021, 12:00:06 AM"
"Perry","NKPTAY",443.1,94.8,"Yes","Repeater (FB2)","Taylor","North","17R","KP","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Sarasota","CLLSAR",444.8,100,"Yes","Repeater (FB2)","Sarasota","Central","17R","LL","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Sebastian","CNLBRE",444.375,107.2,"Yes","Repeater (FB2)","Brevard","Central","17R","NL","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"State Emergency Operations Center (SEOC)","WGULEO",443.5,94.8,"Yes","Repeater (FB2)","Leon","West","16R","GU","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Skyway Bridge","CLLPIN",442.25,146.2,"Yes","Repeater (FB2)","Pinellas","Central","17R","LL","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"St. Augustine","NMPSTJ",442.8,127.3,"Yes","Repeater (FB2)","St. Johns","North","17R","MP","Off-Air","Jax and St. Augustine are down","5/3/2021, 12:00:06 AM"
"Stuart","CNLMRT",444.15,107.2,"Yes","Repeater (FB2)","Martin","Central","17R","NL","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Tallahassee","WGULEO",442.1,94.8,"Yes","Control Station (FX1)","Leon","West","16R","GU","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Tampa","CLLHIL",442.85,146.2,"Yes","Repeater (FB2)","Hillsborough","Central","17R ","LL","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"
"Yulee","NMPNAS",442.9,127.3,"Yes","Repeater (FB2)","Nassau","North","17R","MP","On-Air","Site is operational.","5/3/2021, 12:00:06 AM"